Company number,Company name,Status,Founded,Country,Number employees*,VC financed,Funding round,Sales agents*,Revenue*
1,Clever,Private,2012,USA,149,1,Series B,58,32
2,Ramp,Private,2019,US,242,1,Series B,76,42
3,Pro1,Private,2017,US,231,0,-,32,34
4,OctoML,Private,2018,United States,78,1,B,12,24
5,Substack,Private,2017,USA,95,1,C,43,49
6,United Masters,Private,2017,USA,124,1,Series B,12,30
7,Icosavax,Private,2016,USA,98,1,Series A,18,19
8,Palantir,Public,2003,US,2500,0,Public,234,1500
9,Coursera,Public,2012,United States,432,0,Public,115,"293,5"
10,Tempo,Private,2015,United States,212,1,Series C,24,141